geography_id,condition_id,source_condition_label,numerator_sum,denominator_sum,public_comparator_estimate,public_comparator_measure_id,capture_rate_mean_2022_2024,suppressed_rows,annual_rows,eligible_annual_rows,ineligible_annual_rows,ehr_percent_mean_2022_2024,pooling_method,signed_difference,absolute_difference,discordance_category,discordance_bins,ehr_low_cutpoint,ehr_mid_cutpoint,ehr_high_cutpoint,public_low_cutpoint,public_mid_cutpoint,public_high_cutpoint
17031051000,hypertension,hypertension,175,599,17.8,bphigh_crudeprev,0.0617,0,3,3,0,29.2153589316,sum_annual_numerators_divided_by_sum_annual_denominators,11.4153589316,11.4153589316,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031051100,hypertension,hypertension,174,601,17.5,bphigh_crudeprev,0.0543,0,3,3,0,28.9517470882,sum_annual_numerators_divided_by_sum_annual_denominators,11.4517470882,11.4517470882,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031051200,hypertension,hypertension,233,786,16.6,bphigh_crudeprev,0.0891,0,3,3,0,29.6437659033,sum_annual_numerators_divided_by_sum_annual_denominators,13.0437659033,13.0437659033,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031051300,hypertension,hypertension,382,1255,17.3,bphigh_crudeprev,0.0723,0,3,3,0,30.438247012,sum_annual_numerators_divided_by_sum_annual_denominators,13.138247012,13.138247012,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031051400,hypertension,hypertension,355,1104,18,bphigh_crudeprev,0.0762,0,3,3,0,32.1557971014,sum_annual_numerators_divided_by_sum_annual_denominators,14.1557971014,14.1557971014,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031060100,hypertension,hypertension,350,1145,17.6,bphigh_crudeprev,0.0675,0,3,3,0,30.5676855895,sum_annual_numerators_divided_by_sum_annual_denominators,12.9676855895,12.9676855895,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031060200,hypertension,hypertension,313,917,17.7,bphigh_crudeprev,0.0698,0,3,3,0,34.13304253,sum_annual_numerators_divided_by_sum_annual_denominators,16.43304253,16.43304253,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031060300,hypertension,hypertension,337,1200,17.7,bphigh_crudeprev,0.0723,0,3,3,0,28.0833333333,sum_annual_numerators_divided_by_sum_annual_denominators,10.3833333333,10.3833333333,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031060400,hypertension,hypertension,352,1479,14.8,bphigh_crudeprev,0.0747,0,3,3,0,23.7998647735,sum_annual_numerators_divided_by_sum_annual_denominators,8.9998647735,8.9998647735,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031060500,hypertension,hypertension,238,633,33.2,bphigh_crudeprev,0.0927,0,3,3,0,37.5987361769,sum_annual_numerators_divided_by_sum_annual_denominators,4.39873617694,4.39873617694,intermediate,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031060800,copd,COPD,65,2708,3.1,copd_crudeprev,0.099,0,3,3,0,2.40029542097,sum_annual_numerators_divided_by_sum_annual_denominators,-0.699704579025,0.699704579025,concordant_low,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031060800,hypertension,hypertension,1128,2708,20.9,bphigh_crudeprev,0.099,0,3,3,0,41.6543574594,sum_annual_numerators_divided_by_sum_annual_denominators,20.7543574594,20.7543574594,intermediate,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031060900,copd,COPD,55,2321,2.8,copd_crudeprev,0.0556,0,3,3,0,2.36966824645,sum_annual_numerators_divided_by_sum_annual_denominators,-0.430331753555,0.430331753555,concordant_low,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031060900,hypertension,hypertension,925,2321,20.9,bphigh_crudeprev,0.0556,0,3,3,0,39.8535114175,sum_annual_numerators_divided_by_sum_annual_denominators,18.9535114175,18.9535114175,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031061000,hypertension,hypertension,184,694,14.8,bphigh_crudeprev,0.0542,0,3,3,0,26.5129682997,sum_annual_numerators_divided_by_sum_annual_denominators,11.7129682997,11.7129682997,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031061100,hypertension,hypertension,96,319,12,bphigh_crudeprev,0.0411,0,3,3,0,30.0940438871,sum_annual_numerators_divided_by_sum_annual_denominators,18.0940438871,18.0940438871,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031061200,hypertension,hypertension,151,669,14.1,bphigh_crudeprev,0.0571,0,3,3,0,22.5710014948,sum_annual_numerators_divided_by_sum_annual_denominators,8.47100149477,8.47100149477,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031061500,hypertension,hypertension,197,712,14.2,bphigh_crudeprev,0.0631,0,3,3,0,27.6685393258,sum_annual_numerators_divided_by_sum_annual_denominators,13.4685393258,13.4685393258,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031061800,hypertension,hypertension,200,521,17.7,bphigh_crudeprev,0.0774,0,3,3,0,38.3877159309,sum_annual_numerators_divided_by_sum_annual_denominators,20.6877159309,20.6877159309,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031061901,copd,COPD,54,1480,3.1,copd_crudeprev,0.0769,0,3,3,0,3.64864864865,sum_annual_numerators_divided_by_sum_annual_denominators,0.548648648649,0.548648648649,concordant_low,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031061901,hypertension,hypertension,551,1480,19.8,bphigh_crudeprev,0.0769,0,3,3,0,37.2297297297,sum_annual_numerators_divided_by_sum_annual_denominators,17.4297297297,17.4297297297,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031061902,hypertension,hypertension,354,986,21.6,bphigh_crudeprev,0.0369,0,3,3,0,35.9026369168,sum_annual_numerators_divided_by_sum_annual_denominators,14.3026369168,14.3026369168,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031062000,hypertension,hypertension,261,1083,14.5,bphigh_crudeprev,0.0673,0,3,3,0,24.0997229917,sum_annual_numerators_divided_by_sum_annual_denominators,9.59972299169,9.59972299169,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031062100,hypertension,hypertension,346,1258,14,bphigh_crudeprev,0.062,0,3,3,0,27.5039745628,sum_annual_numerators_divided_by_sum_annual_denominators,13.5039745628,13.5039745628,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031062200,hypertension,hypertension,269,1140,12.7,bphigh_crudeprev,0.0618,0,3,3,0,23.5964912281,sum_annual_numerators_divided_by_sum_annual_denominators,10.8964912281,10.8964912281,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031062300,hypertension,hypertension,195,737,14.9,bphigh_crudeprev,0.08,0,3,3,0,26.4586160109,sum_annual_numerators_divided_by_sum_annual_denominators,11.5586160109,11.5586160109,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031062400,hypertension,hypertension,268,868,18.5,bphigh_crudeprev,0.0846,0,3,3,0,30.8755760369,sum_annual_numerators_divided_by_sum_annual_denominators,12.3755760369,12.3755760369,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031062500,hypertension,hypertension,216,689,19.1,bphigh_crudeprev,0.0881,0,3,3,0,31.3497822932,sum_annual_numerators_divided_by_sum_annual_denominators,12.2497822932,12.2497822932,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031062600,hypertension,hypertension,250,1039,16.8,bphigh_crudeprev,0.0769,0,3,3,0,24.0615976901,sum_annual_numerators_divided_by_sum_annual_denominators,7.26159769009,7.26159769009,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031062700,hypertension,hypertension,310,1101,16.9,bphigh_crudeprev,0.0697,0,3,3,0,28.1562216167,sum_annual_numerators_divided_by_sum_annual_denominators,11.2562216167,11.2562216167,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031062800,hypertension,hypertension,338,1385,13.9,bphigh_crudeprev,0.0622,0,3,3,0,24.40433213,sum_annual_numerators_divided_by_sum_annual_denominators,10.50433213,10.50433213,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031062900,hypertension,hypertension,339,1469,13.4,bphigh_crudeprev,0.0632,0,3,3,0,23.0769230769,sum_annual_numerators_divided_by_sum_annual_denominators,9.67692307692,9.67692307692,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031063000,hypertension,hypertension,272,1130,12.4,bphigh_crudeprev,0.069,0,3,3,0,24.0707964602,sum_annual_numerators_divided_by_sum_annual_denominators,11.6707964602,11.6707964602,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031063100,hypertension,hypertension,214,779,13.5,bphigh_crudeprev,0.0562,0,3,3,0,27.4711168164,sum_annual_numerators_divided_by_sum_annual_denominators,13.9711168164,13.9711168164,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031063200,copd,COPD,195,5671,2.4,copd_crudeprev,0.158,0,3,3,0,3.43854699348,sum_annual_numerators_divided_by_sum_annual_denominators,1.03854699348,1.03854699348,concordant_low,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031063200,hypertension,hypertension,2367,5671,19.3,bphigh_crudeprev,0.158,0,3,3,0,41.7386704285,sum_annual_numerators_divided_by_sum_annual_denominators,22.4386704285,22.4386704285,intermediate,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031063301,hypertension,hypertension,256,811,20.1,bphigh_crudeprev,0.0501,0,3,3,0,31.5659679408,sum_annual_numerators_divided_by_sum_annual_denominators,11.4659679408,11.4659679408,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031063302,copd,COPD,48,1866,2,copd_crudeprev,0.0828,0,3,3,0,2.57234726688,sum_annual_numerators_divided_by_sum_annual_denominators,0.572347266881,0.572347266881,concordant_low,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031063302,hypertension,hypertension,640,1866,15.4,bphigh_crudeprev,0.0828,0,3,3,0,34.2979635584,sum_annual_numerators_divided_by_sum_annual_denominators,18.8979635584,18.8979635584,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031063303,copd,COPD,59,1295,5.1,copd_crudeprev,0.1891,0,3,3,0,4.55598455598,sum_annual_numerators_divided_by_sum_annual_denominators,-0.544015444015,0.544015444015,intermediate,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031063303,hypertension,hypertension,658,1295,34.4,bphigh_crudeprev,0.1891,0,3,3,0,50.8108108108,sum_annual_numerators_divided_by_sum_annual_denominators,16.4108108108,16.4108108108,intermediate,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031063400,hypertension,hypertension,194,809,14.2,bphigh_crudeprev,0.0572,0,3,3,0,23.9802224969,sum_annual_numerators_divided_by_sum_annual_denominators,9.78022249691,9.78022249691,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031070101,copd,COPD,47,2129,3.6,copd_crudeprev,0.0881,0,3,3,0,2.2076092062,sum_annual_numerators_divided_by_sum_annual_denominators,-1.3923907938,1.3923907938,concordant_low,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031070101,hypertension,hypertension,813,2129,23.3,bphigh_crudeprev,0.0881,0,3,3,0,38.1869422264,sum_annual_numerators_divided_by_sum_annual_denominators,14.8869422264,14.8869422264,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031070102,hypertension,hypertension,391,1161,16.6,bphigh_crudeprev,0.0704,0,3,3,0,33.6778639104,sum_annual_numerators_divided_by_sum_annual_denominators,17.0778639104,17.0778639104,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031070103,hypertension,hypertension,92,410,12.1,bphigh_crudeprev,0.0531,0,3,3,0,22.4390243902,sum_annual_numerators_divided_by_sum_annual_denominators,10.3390243902,10.3390243902,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031070200,hypertension,hypertension,417,1372,16.2,bphigh_crudeprev,0.0633,0,3,3,0,30.3935860058,sum_annual_numerators_divided_by_sum_annual_denominators,14.1935860058,14.1935860058,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031070300,hypertension,hypertension,325,1358,12.6,bphigh_crudeprev,0.0693,0,3,3,0,23.9322533137,sum_annual_numerators_divided_by_sum_annual_denominators,11.3322533137,11.3322533137,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031070400,copd,COPD,45,1321,3.5,copd_crudeprev,0.0701,0,3,3,0,3.40651021953,sum_annual_numerators_divided_by_sum_annual_denominators,-0.0934897804693,0.0934897804693,concordant_low,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031070400,hypertension,hypertension,435,1321,21.4,bphigh_crudeprev,0.0701,0,3,3,0,32.9295987888,sum_annual_numerators_divided_by_sum_annual_denominators,11.5295987888,11.5295987888,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031070500,hypertension,hypertension,384,1464,19.7,bphigh_crudeprev,0.0815,0,3,3,0,26.2295081967,sum_annual_numerators_divided_by_sum_annual_denominators,6.52950819672,6.52950819672,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031070600,hypertension,hypertension,442,1544,17.3,bphigh_crudeprev,0.0818,0,3,3,0,28.6269430052,sum_annual_numerators_divided_by_sum_annual_denominators,11.3269430052,11.3269430052,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031070700,hypertension,hypertension,511,1516,18.6,bphigh_crudeprev,0.076,0,3,3,0,33.7071240106,sum_annual_numerators_divided_by_sum_annual_denominators,15.1071240106,15.1071240106,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031071000,hypertension,hypertension,388,1083,11.9,bphigh_crudeprev,0.0461,0,3,3,0,35.8264081256,sum_annual_numerators_divided_by_sum_annual_denominators,23.9264081256,23.9264081256,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031071100,hypertension,hypertension,326,1108,14.5,bphigh_crudeprev,0.0625,0,3,3,0,29.4223826715,sum_annual_numerators_divided_by_sum_annual_denominators,14.9223826715,14.9223826715,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031071200,copd,COPD,55,1406,2.6,copd_crudeprev,0.0955,0,3,3,0,3.91180654339,sum_annual_numerators_divided_by_sum_annual_denominators,1.31180654339,1.31180654339,concordant_low,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031071200,hypertension,hypertension,526,1406,17.9,bphigh_crudeprev,0.0955,0,3,3,0,37.4110953058,sum_annual_numerators_divided_by_sum_annual_denominators,19.5110953058,19.5110953058,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031071300,copd,COPD,46,1914,2.7,copd_crudeprev,0.0888,0,3,3,0,2.40334378265,sum_annual_numerators_divided_by_sum_annual_denominators,-0.296656217346,0.296656217346,concordant_low,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031071300,hypertension,hypertension,629,1914,18.7,bphigh_crudeprev,0.0888,0,3,3,0,32.8631138976,sum_annual_numerators_divided_by_sum_annual_denominators,14.1631138976,14.1631138976,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031071400,copd,COPD,133,2889,3.5,copd_crudeprev,0.1111,0,3,3,0,4.60366908965,sum_annual_numerators_divided_by_sum_annual_denominators,1.10366908965,1.10366908965,intermediate,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031071400,hypertension,hypertension,1170,2889,22.4,bphigh_crudeprev,0.1111,0,3,3,0,40.4984423676,sum_annual_numerators_divided_by_sum_annual_denominators,18.0984423676,18.0984423676,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031071500,copd,COPD,95,3197,2.2,copd_crudeprev,0.0936,0,3,3,0,2.97153581483,sum_annual_numerators_divided_by_sum_annual_denominators,0.771535814826,0.771535814826,concordant_low,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031071500,hypertension,hypertension,1084,3197,17.3,bphigh_crudeprev,0.0936,0,3,3,0,33.9067876134,sum_annual_numerators_divided_by_sum_annual_denominators,16.6067876134,16.6067876134,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031071600,hypertension,hypertension,326,1037,23.2,bphigh_crudeprev,0.0947,0,3,3,0,31.4368370299,sum_annual_numerators_divided_by_sum_annual_denominators,8.23683702989,8.23683702989,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031071700,hypertension,hypertension,372,1007,22.5,bphigh_crudeprev,0.1189,0,3,3,0,36.9414101291,sum_annual_numerators_divided_by_sum_annual_denominators,14.4414101291,14.4414101291,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031071800,hypertension,hypertension,571,1562,22.4,bphigh_crudeprev,0.1039,0,3,3,0,36.5556978233,sum_annual_numerators_divided_by_sum_annual_denominators,14.1556978233,14.1556978233,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031080100,copd,COPD,134,4228,3.9,copd_crudeprev,0.1213,0,3,3,0,3.16934720908,sum_annual_numerators_divided_by_sum_annual_denominators,-0.730652790918,0.730652790918,concordant_low,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031080100,hypertension,hypertension,1910,4228,27,bphigh_crudeprev,0.1213,0,3,3,0,45.1750236518,sum_annual_numerators_divided_by_sum_annual_denominators,18.1750236518,18.1750236518,intermediate,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031080201,copd,COPD,186,3182,3.9,copd_crudeprev,0.1627,0,3,3,0,5.84538026398,sum_annual_numerators_divided_by_sum_annual_denominators,1.94538026398,1.94538026398,intermediate,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031080201,hypertension,hypertension,1509,3182,26.4,bphigh_crudeprev,0.1627,0,3,3,0,47.4230043997,sum_annual_numerators_divided_by_sum_annual_denominators,21.0230043997,21.0230043997,intermediate,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031080202,copd,COPD,78,2262,3.1,copd_crudeprev,0.0993,0,3,3,0,3.44827586207,sum_annual_numerators_divided_by_sum_annual_denominators,0.348275862069,0.348275862069,concordant_low,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
